Washington: US President Donald Trump has said he would call Saudi Arabia's King Salman on missing dissident journalist Jamal Khashoggi who is feared killed at the kingdom's consulate in Turkey.	1
Secretary-General Antonio Guterres will be attending the Arab League summit in Tunis this weekend.	1
Disha Ravi was arrested by Delhi Police for collaborating with a pro-Khalistani outfit to spread disaffection against India.	3
At week's end, Duvalier indignantly demanded a meeting of the U.N. Security Council to investigate this latest armed aggression against his dark fiefdom.	3
United States suspended military aid to Indonesia due to human rights concerns during that country's conflicts in East Timor and Aceh.	3
MOSCOW -- A Moscow court on Tuesday found a Norwegian man guilty of espionage and sentenced him to 14 years in a high-security prison.	3
Mexican President Andrés Manuel López Obrador on Thursday defended Mexico’s restrictive immigration policy.	1
The Afghan government will gradually release 5,000 Taliban prisoners starting this week if the insurgents significantly reduce violence, President Ashraf Ghani's spokesman said Wednesday, paving the way for peace talks following a U.S. withdrawal deal.	1
NSW Premier Gladys Berejiklian has issued an ultimatum to her Nationals colleagues after they threatened to sit on the cross bench because of a dispute over the state's koala protection policy.	3
Ali Kushayb, a Sudanese militia leader charged with 50 crimes against humanity and war crimes related to the conflict in Darfur, has surrendered to the authorities.	2
The war game, code-named infinite moonlight 96 was staged by U.S. marines and Jordanian armed forces.	2
Germany is a long-standing partner of WFP’s assistance in South Sudan and has contributed close to US$141 million since independence in 2011.	2
China's Premier Li Keqiang and his Pakistani counterpart Imran Khan signed 15 agreements and memorandums of understanding in the Great Hall of the People in the Chinese capital, pledging stronger cooperation in fields such as poverty alleviation, agriculture, industry and science.	1
NATO allies have agreed to extend their peacekeeping mission in the troubled Balkan republic for another three months.	1
New York (CNN)French President Emmanuel Macron firmly rejected any military solution to the North Korean crisis and warned against scrapping the nuclear agreement with Iran, in an exclusive interview Tuesday with CNN.	3
Delhi Police, on Thursday, arrested an alleged sharpshooter of the 'Neeraj Bawana' gang after an encounter in the early hours in northwestern Delhi's Bawana.	4
116 people arrived in Kyrgyzstan seeking a refuge in early 2017, the State Migration Service's report for 2016 reads.	3
Police in Japan have issued an arrest warrant for Chinese actor Jiang Jinfu after he admitted to beating his Japanese former girlfriend, news site Sina reported on Tuesday.	4
"The European Union slammed US President Donald Trump's Middle East peace plan on Tuesday, arguing that it ""departs from"" international agreements on the Israel-Palestine conflict."	3
Bahrain’s High Criminal Court convicted Iran’s Future Bank on money laundering charges.	3
And Amnesty International put out a report accusing the Nigerian army of failing to respond to warning signs before the mass kidnapping.	3
Armenian-backed militias violated ceasefire in occupied Karabakh 115 times in last 24 hours.	4
Israeli Prime Minister Benjamin Netanyahu's strongest election rival, former army general Benny Gantz, said on Tuesday he would seek peace with the Palestinians but stopped short of endorsing their goal for statehood.	1
Ireland has already provided over €3.5 million in humanitarian funding to Lebanon in 2020.	2
"GAZA CITY, Gaza Strip -- International labor officials applaud the Palestinian government's recent decision to ban brokerages that ""blackmail"" Palestinians seeking permits to work in Israel."	1
US President Donald Trump has defended Russia over claims of interference in the 2016 presidential election.	1
At a time when Africa is trying to modernize, Britain and France have agreed to act more closely to help African states achieve their goal.	1
UTRECHT, Netherlands (Reuters) - Dutch police arrested a Turkish man suspected of shooting dead three people and wounding five on a tram in the Dutch city of Utrecht on Monday.	4
Tobago's authorities have deported at least 165 Venezuelans in recent weeks.	4
Afghan President Ashraf Ghani on Thursday announced a weeklong cease-fire with the Taliban to coincide with the holiday marking the end of Ramadan next week.	2
In 2018, the U.S. court awarded the Warmbiers US$501.14 million from the North Korean regime.	2
"CAIRO (AP) "" Acting on a judge's order, Egyptian police detained the sons of former president Hosni Mubarak on Saturday along with three others in connection with insider trading charges for which the five are on trial, security officials said."	4
"U.S. President Donald Trump said Wednesday he received a ""great letter"" from Kim Jong Un and will likely meet with the North Korean leader in the near future."	1
Congo is boycotting two planned U.N. events focusing on the central African nation because it was not consulted on the agenda or expected outcome, the president's top adviser said Wednesday.	3
US envoy Richard Holbrooke ended mediation efforts between Albanian separatists, but announced he'd return soon.	3
Clinton has said he will not lift the embargo until he is satisfied Vietnam is doing all it can to help determine the fate of more than 2,200 Americans still listed as missing from the nation's longest war.	3
Hundreds of employees stopped work on Tuesday in a strike complaining of changes in the wake of Nokia’s sale of its mobile phones business to U.S. software giant Microsoft.	4
The Nigerian Air Force (NAF) on Wednesday reiterated its commitment to support the Nigeria Police, Department of State Services (DSS) and other security agencies with real time geospatial and imagery intelligence whilst making available its air assets for the conduct of tactical air support missions and ‪increasing the frequency of air reconnaissance in the affected areas.	1
Bolivian President Evo Morales declared a state of siege in Pando, and dispatched the army to move on Cobija in order to retake its airport, which had been occupied by right wing bands.	4
Several left-wing and liberal US Jewish organisations have rejected US President Donald Trump's proposal to solve the Israeli-Palestinian conflict.	3
Britain's Royal Marines said it will not release the Iranian oil tanker unless it can prove it was not breaking European sanctions on oil shipments to Syria.	3
US and Western allies launch war games near Iran waters.	2
Naroda Police have been pressuring the workers at the textile unit of Reliance Industries Limited (RIL) to call off the strike.	3
WASHINGTON - The Senate has confirmed President Donald Trump's nominee for a Philadelphia-based appeals court, despite opposition from the nominee's two home-state senators.	2
Roberts says the U.S. military is training Iraqi pilots to fly F-16s at the request of Iraq's government.	2
Author: AP ID: 1555145460074546400 Sat, 2019-04-13 12:40 KABUL: The Taliban ambushed a police convoy in western Afghanistan, killing seven security forces, an official said Saturday.	4
Turkish authorities have deported more than 16,000 Syrians to Idlib this year, including more than 1,900 people in September.	4
Turkey and Syria are violating the ceasefire agreement by continuing to battle last night.	4
Hours before Saturday's announcement, Taliban militants stormed an Afghan military base in the western province of Herat, killing at least 17 soldiers, officials said.	4
Ukraine will send a team of experts to Iran later on Wednesday to investigate the circumstances of the crash of an Ukrainian airliner, President Volodymyr Zelenskiy said after meeting government officials.	3
"A three-judge panel of the Jerusalem District Court on Wednesday unanimously rejected Prime Minister Benjamin Netanyahu's request for an exemption from attending the opening of his public corruption trial which will take place on Sunday.The decision appeared to be a move by the court to set the tone that it is in control now that the trial is actually starting, regardless of the fact that ""Defendant No."	3
Zulu nationalist leader Mangosuthu Buthelezi on Tuesday angrily rejected President Nelson Mandela's threat to cut off funding to KwaZulu/Natal province if the Inkatha Freedom Party continued to make threats against the central government.	3
France will not lift the ban on UK unconditionally.	3
Zimbabwean President Robert Mugabe has warned British High Commissioner Brian Donnelly that his government would expel him if he continued interfering in the internal affairs of the country by helping the opposition Movement for Democratic Change (MDC) stage illegal and violent demonstrations.	3
Secretary of State Rex Tillerson and Russian Foreign Minister Sergey Lavrov will attend the meeting between President Trump and President Vladimir Putin at the G20 summit, along with translators for each side.	1
Yemen's warring parties have agreed to a ceasefire in Hodeidah, a major flashpoint in the country's war.	1
The United States has provided the Lebanese Armed Forces (LAF) with aircraft, vehicles, weapons, and other equipment to help keep the country’s borders secure and conduct counterterrorism operations.	2
The Sao Paulo state government conceded yesterday to demands from the Neighborhood Association to block construction of a subway station.	2
Russia's president, Mr Vladimir Putin, launched a mediation effort between India and Pakistan in the Kashmir crisis last night.	1
The jornalist Moussa Tchangari was arrested on Monday in Niger for collaborating with Boko Haram Islamists earlier this week.	3
Russian President Vladimir Putin has said that if Snowden releases any more of the materials, Russia will not grant him temporary asylum.	3
US House Speaker Nancy Pelosi and other senior members of Congress have held talks in Jordan with King Abdullah II and top Jordanian officials.	1
"Palestinian President Mahmoud Abbas's office condemned Netanyahu's decision to advance construction in E1, saying it would violate international law and ""push things to the abyss."""	3
Germany agreed to accept more than 1,500 people now living in Greek refugee camps.	1
Philippine troops remained on alert in Manila after BIFF gunmen tried to set off improvised bombs along roads leading to the clash site.	4
Japanese and the Australian armies have agreed to undertake joint military exercises.	1
Vladimir Putin has hosted Saudi King Salman for talks at the Kremlin, in the first official visit to Russia by a reigning Saudi monarch.	1
JERUSALEM (AP) -- The Israeli military says it has opened an investigation into the death of a 22-year-old Palestinian man after a video surfaced appearing to show him being shot in the back.	3
Iran summoned the UK envoy on Sunday to complain about his attendance at an illegal rally in Tehran to commemorate those killed in a Ukrainian airliner mistakenly downed by the country’s military forces.	3
Almost 12,000 Iraqi Christians have sought refuge in Amman since ISIL gave Mosul residents the choice to flee or be killed.	3
Punjab government imposed blockades in Lahore, Rawalpindi, Multan and Faisalabad.	4
The Metropolitan Police Bureau has ordered Abhisit and former deputy prime minister Suthep Thaungsuban to appear for questioning on Friday.	3
President Donald Trump has agreed to set up two 250-bed field hospitals and a 60-person strike team of health workers in Louisiana.	1
Theresa May has met German Chancellor Angela Merkel at a summit in Estonia in a bid to push for progress in Brexit talks.	1
The US military struck Iran-backed militia groups last January in areas in Iraq and Syria along that border area in what US officials then said was a response to escalating provocations from Iran.	4
Afghan President Ashraf Ghani declared a provisional three-month ceasefire with the Taliban in a televised broadcast today, but said the truce would hold only if the insurgents reciprocated.	2
US-AIRSTRIKES _ WASHINGTON _ President Clinton ordered airstrikes against Saddam Hussein Wednesday.	4
U.S. Lifts Travel Ban to Lebanon.	2
Last week, Myanmar's government rejected any cooperation with the ICC, to which it is not a party.	3
Beijing: A Chinese court has ordered the retrial of a Canadian man on a drug-smuggling charge after siding with prosecutors who argued that his original 15-year prison sentence for his conviction had been too light.	3
Ethiopia said it would allow the World Food Program (WFP) to deliver food to some 1 million people, including in hard-to-reach rural areas.	1
The Islamic State terrorist group has carried out several attacks against civilian and military targets in Kirkuk in recent months.	4
KRG President Masoud Barzani and top Kurdish officials rejected the Iraqi government’s demand that cancel the outcome of the independence referendum as a precondition for talks to resolve the dispute.	3
At the centenary celebrations, the Polish head of state will also meet German President	1
UK and EU negotiators have agreed a landmark free trade agreement, just days before Britain is set to leave the single market when the Brexit transition period ends on 31 December.	1
Somali opposition leaders have agreed to postpone a protest in Mogadishu over election delays originally planned for Friday after last week’s clashes.	1
Libyan authorities suspended military aid to the country's rebel groups after the ousting of Gaddafi.	3
The Obama administration has sent teams of CIA operatives into Libya in a rush to investigate the rebel forces opposed to Libyan leader Muammar Gaddafi, according to US officials.	3
That came a day after the Indian military said it had launched airstrikes against a terrorist camp in Pakistan, the first such incursion by Indian air forces since the India-Pakistan war of 1971.	4
Malaysian immigration authorities have deported 1,086 Myanmar migrants, breaking a court order to halt their repatriation following an appeal by two human rights groups.	4
Papandreou agreed to resign without returning to Greek government because of the insistence of opposition parties that he not participate in any new coalition government.	1
Canberra: Australian Prime Minister Scott Morrison on Thursday rejected a Daesh bride's request to return home, saying she had to face the consequences for her actions.	3
The Ministry of Health, under impulse of the President, demanded support from the Belgian Development Cooperation in order to offer quality health care to all in Senegal.	3
REUTERS/Muhammad Hamed/File Photo Iraqi Special Operations Forces arrest a person suspected of belonging to Islamic State militants in western Mosul, Iraq, February 26, 2017.	4
Spanish police arrested a Moroccan man in Barcelona with suspected links to Islamic State who they believed was planning a militant attack, police said on Friday.	4
The U.S. has imposed sanctions on a powerful Chinese government entity that runs companies and farms in the Xinjiang region, where the government has put at least a million Uighur people in internment camps.	3
US President Donald Trump has sent a letter to the head of the World Health Organization (WHO) threatening to pull US funding permanently over Covid-19.	3
Premier Li Keqiang's visit to Germany will push forward bilateral economic and trade cooperation.	1
The authorities have imposed a curfew in the New York City and ramped up police presence after violence and looting incidents were reported across the city amid widespread protests triggered by the custodial killing of African-American George Floyd.	4
MOSCOW -- The Kremlin has welcomed the decision by the World Economic Forum to renew invitations for three high-profiled Russians after an initial snub.	1
The UNICEF's official reiterated the commitment of the organization to collaborate government, humanitarian and development organizations to ensure the protection of children's rights in the war-torn region.	1
The Taliban stepped up their war against the Kabul government after launching this year's summer offensive.	4
Thai police have also detained Chinese dissident Liu Xuehong who recently supported detained rights activist Huang Qi, the founder of the Tianwang human rights website.	4
At a campaign rally Thursday night, leaders of the opposition Workers' Party demanded an explanation from the prime minister.	3
The New Zealand government provided an additional $2 million in assistance to Fiji in response to Cyclone Yasa.	2
Iraqi fighters agreed to lay down their weapons in Iraq and join forces with the U.S. to defeat their common enemy.	1
State of Colorado accepted Syrian refugees, Hickenlooper says.	2
Junior Doctors Association has warned that it will not end the strike in till their demands are fulfilled.	3
The National Security Council (NSC) has rejected the Jamiat-i-Islami Afghanistan (JIA) demand for the sacking of National Security Advisor Mohammad Hanif Atmar as politically motivated.	3
ANKARA: A court in the Turkish capital Ankara ordered the release of an Austrian student, activist and journalist who had been arrested on terrorism charges three months ago, but he will have to remain in the country to await judicial proceedings, his lawyer said on Dec. 24.	2
Taliban fighters overran an army base in northern Afghanistan, officials said Tuesday, killing at least 17 soldiers with dozens feared captured in a stinging blow to security forces already struggling to push insurgents from eastern Ghazni.	4
Japan’s government has pledged to work with China on third country projects and has promoted cooperation between the BRI and other regional investment institutions, such as the Asian Development Bank.	1
The United States completed its withdrawal of troops from Iraq in December 2011.	2
China continues with its humanitarian efforts in Africa by donating medical supplies to various African countries to fight COVID-19.	2
Over 720,000 members of Myanmar's Rohingya community have sought refuge in Bangladesh after widespread ethnic violence erupted in the country's Rakhine province.	3
Washington has lifted sanctions on high-tech exports to India and Pakistan in the interest of U.S. national security.	2
Parliament Speaker Aguila Saleh this week demanded that Dbeibeh appear before the chamber, elected in 2014, to be questioned about the performance of his government or face a no-confidence vote.	3
Mayor Dayton King agreed to resign from Gloversville office today by 5 p.m. in City Court as part of a plea agreement.	1
Earlier on Thursday, King Abdullah II and the Moroccan King Mohammed VI held talks at the Casablanca Royal Palace.	1
Japan PM's office refused to meet science body president in 2018 over candidate appointment.	3
A Pakistani pharmaceutical company had concluded its voluntary licensing agreement with a US pharmaceutical company for the manufacture and sale of Remdesivir.	1
Family members of nine women and children from an offshoot Mormon community who were killed in Mexico have filed a federal lawsuit accusing the Juarez drug cartel of carrying out the attack in retribution for their public criticism and protests against the cartel.	3
The Supreme Court has ordered an investigation against Temer and Rocha Loures for corruption, criminal organization and obstruction of justice, triggering the worst political crisis in Brazil since Temer took office last year.	3
Indian Air Force fighter jets forced a Georgian cargo plane flying from Karachi to New Delhi to land in the northern city of Jaipur on Friday after it allegedly violated Indian airspace.	4
Turkish police detained the Turkey head of rights group Amnesty International, Idil Eser, and other rights activists at a meeting on an island near Istanbul, media said on Thursday.	4
The United States is ready to contribute air support to an African Union peacekeeping force in Somalia, a leading official has said.	1
Speaking to reporters in the Malaysian capital of Kuala Lumpur, Erdogan reiterated Turkey's support for the United Nations-backed Government of National Accord (GNA) under the leadership of Prime Minister Mustafa Fayez al-Sarraj.	1
Croatia has opened its borders to refuges from Serbia.	2
A Lebanese lawyer, Kareem Majbour, filed a complaint with the U.N. Human Rights Council Sunday against the Lebanese state, security forces and Hassan for the excessive force used against protesters since the start of the demonstrations.	3
Azerbaijani hackers launched cyber attacks on a number of Armenian state and media websites.	4
US government agreed to lift embargoes against OPEC.	1
Since taking office in September, the Afghan-born U.S. special envoy has held two meetings with the Taliban in Qatar, where the insurgent group operates its so-called political office.	1
In this Dec. 13, 2018 file photo, White House senior adviser Jared Kushner attends a Cabinet meeting in Washington.	1
Saudi coalition spokesperson Colonel Turki al-Malki said that they support the UN call for a ceasefire and de-escalation.	1
Spokesperson of the government Gokul Baskota has said that the government will not lift the ban on outlawed Netra Bikram Chand.	3
Taliban militants have stepped up attacks on Afghan security forces and government facilities in recent months.	4
House and Senate negotiators reached an agreement on Senate Bill 3065, which includes $207 million in borrowing.	1
US President Donald Trump ordered a new FBI investigation into sexual assault allegations against his Supreme Court pick Friday, as the Senate delayed a vote on Brett Kavanaugh's nomination to make way for the probe.	3
Saudi Arabia announced a ceasefire initiative to halt the fighting in Yemen, but the Houthi rebels dismissed it as not serious.	2
The Nigerian Senate, yesterday, began an investigation into the $3.5billion spent under the Subsidy Recovery Fund of the Nigerian National Petroleum Corporation (NNPC).	3
ALBUQUERUQE, N.M. (AP) -- New Mexico's chief justice is defending state judges against criticisms that they routinely release dangerous suspects awaiting trial onto the streets.	1
The Mamata Banerjee-led TMC government did not give permission for Amit Shah rally.	3
The Ethiopian government has agreed to allow UN humanitarian aid workers expanded access to the Tigray region.	1
The Iraqi Supreme Judicial Council issued an official order to the Erbil Appeals Court on April 8 to implement an arrest warrant for the former governor of Ninevah province, Nawfal al-Akoub.	4
Two Russian citizens were released from captivity by U.N.-backed government on Thursday, officials in Russia said.	2
According to Palestinian sources, 25 Palestinians have been killed since Israeli Prime Minister Ariel Sharon and Defense Minister Shaul Mofaz made their decision to carry out intensive targeted killing against Hamas militants on Tuesday.	4
The Plaintiff demanded an admission by the Defendant that he defamed the Plaintiff and also demanded publication of the apology in the local press in such a manner as was approved by the Plaintiff.	3
The Hungarian Civil Liberties Union (TASZ) has said it will refuse to comply with European Commission's provisions in an act of civil disobedience.	3
Phil Murphy and New Jersey state assembly leaders have reached a deal that would legalize the use of marijuana for Garden State residents taking the drug for non-medical purposes, according to a Jersey state senator.	1
A Zimbabwean court on Tuesday freed activist pastor Evan Mawarire, a critic of President Robert Mugabe, following his weekend arrest on new charges of attempting to subvert the government.	2
